hero_name ,img_error_url    ,time
Saber     ,Golden Warrior   ,"2020-20-05, 00:47:59"
Alice     ,Wizardry Teacher ,"2020-20-05, 00:49:29"
Rafaela   ,Flower Fairy     ,"2020-20-05, 00:50:58"
Layla     ,Blue Spectre     ,"2020-20-05, 00:51:25"
Miya      ,Captain Thorns   ,"2020-20-05, 00:52:36"
Akai      ,Panda Warrior    ,"2020-20-05, 00:53:49"
Rafaela,Flower Fairy,"2020-20-05, 00:54:35"
Moskov,Snake Eye Commander,"2020-20-05, 00:56:56"
Moskov,Spear of Bone Dragon,"2020-20-05, 00:57:10"
Johnson,Mustang,"2020-20-05, 00:57:23"
Cyclops,Starsoul Magician,"2020-20-05, 00:57:40"
Faramis,Vicious Retrieval,"2020-20-05, 01:02:21"
